OBJECTID,Inverter,Row,Table_,UPN,Drive Time (Min),Drive Time (Sec),As-Built Northing,Design Northing,Top of Pile in Northing Tolerance?,As Built Easting,Design Easting,Top of Pile in Easting Tolerance?,As Built Top Elevation,Design Elevation,Pile Length (ft),As-Built Reveal (ft),Design Min Reveal (ft),Design Max Reveal (ft),Reveal in Spec (Y/N),As-Built Embedment,Design Min Embedment (ft),Min Embedment Met (Y/N),Pile Twist (Degrees),Twist in Tolerance (Y/N),East Degree Lean (West Negative),North Degree Lean (South Negative),Remediation Complete (Y/N/NA),Remediation Type,Top of Pile Delta Northing (in),Top of Pile Location Delta Easting (in),Pile Height (Deg),GlobalID,CreationDate,Creator,EditDate,Editor,Letter,Color,Damper,Pile Type,Table_Ready_for_Racking,Symbology,Tracker Slope (Deg),Cumulative Tracker Slope,Pile Installed?,Elevation in Tolerance?,East Degree Lean in Spec?,North Degree Lean in Spec?,Remediation Approved,Pull Test Passed?,Is Pull Test Needed?,Remediation Performed,Random Pull Test,Cumulative Tracker Slope in Spec?,Date Installed,Date of Pull Test,Date of Random Pull Test,Date Remediation Completed,Date Remediation Approved,Display,Drive Finished At,Drive Machine,Hammering Status,Hammering Flag,Design Bottom of Pile,Remediation_Reccomendation,Symbology_S02,Unique Frame Number,Number of Helicas In Frame,Helical Oreintation,Helical Pile Position,Frame Design Northing,Frame Design Easting,Frame Design Elevation,Helical or W Section,Helical Clocking,Pile Size,Pile_Shape,x,y
47250,12,0,0,500140,,,,367306.296,No,,2260940.961,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131291.532,,b346c0bb-5089-4037-b2bf-a694f5c84a50,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.906736754477,43.0025314901676
47251,12,0,0,500141,,,,367306.296,No,,2260946.211,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131354.532,,9865bbd7-c3ec-4fc5-8318-c40d2ea1d290,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9067171298813,43.0025313009633
47252,12,0,0,500142,,,,367306.296,No,,2260951.461,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131417.532,,d760c92c-4b44-467a-b631-02b4fb3a0c48,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9066975052856,43.0025311124161
47253,12,0,0,500143,,,,367306.296,No,,2260960.378,No,,897.2987,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27131524.536,,686e9d84-6cac-482f-9336-c94f15a82743,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.906664173297,43.00253079182
47254,12,0,0,500144,,,,367309.911,No,,2260940.961,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27131291.532,,5b1192ac-883e-462e-8d6c-a3dd06903fec,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9067365766106,43.0025414082789
47715,12,0,0,600024,,,,367355.45,No,,2260932.834,No,,901.924,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408265.4,27131194.008,,afe010d6-0abf-41d1-8d6d-e629ee9c6845,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9067647235234,43.0026666383391
47716,12,0,0,600025,,,,367360.05,No,,2260932.834,No,,901.6285,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408320.6,27131194.008,,3b78cd75-81ad-4412-9963-0ea3ab8f4dc3,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9067644989446,43.0026792584951
47717,12,0,0,600026,,,,367360.05,No,,2260934.709,No,,901.7314,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408320.6,27131216.508,,e3297a6e-aa11-4177-a956-bb0110886ae8,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9067574893904,43.0026791914854
47718,12,0,0,600027,,,,367355.45,No,,2260934.709,No,,902.0508,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408265.4,27131216.508,,dce0fc72-85e2-4dc4-88ac-15043194e15b,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9067577148675,43.0026665706725
47719,12,0,0,600150,,,,367210.208,No,,2260917.21,No,,903.8226,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406522.496,27131006.52,,adadee10-00ec-4105-a9f3-fb9f5d202c8e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9068302439453,43.002268723031
47720,12,0,0,600151,,,,367204.458,No,,2260917.21,No,,904.0722,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406453.496,27131006.52,,4cb79e14-7568-4839-8389-ecc52a1f5217,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9068305260163,43.0022529474017
47721,12,0,0,600152,,,,367215.958,No,,2260917.21,No,,903.6801,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406591.496,27131006.52,,6d80d1a9-cc33-4e49-b091-65d5ec2944d3,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9068299627726,43.0022844979993
47728,13,0,0,400027,,,,367603.522,No,,2261580.772,No,,906.631230599999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411242.264,27138969.264,,b2fd31ad-e18c-4162-92d2-5b3d3b4b1e3c,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.90433054153,43.0033239012873
47729,13,0,0,400028,,,,367603.522,No,,2261127.272,No,,894.785827499999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411242.264,27133527.264,,b4fb812b-3aac-4b4e-b5e1-61d1605c0e3e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9060257469128,43.0033402376773
47730,13,0,0,400029,,,,367351.95,No,,2261362.772,No,,918.2639,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4408223.4,27136353.264,,2652250d-e790-439e-8c63-a8b20ecf586e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9051577839055,43.002641559631
47731,13,0,0,400030,,,,367607.111,No,,2261362.772,No,,899.686608699999,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4411285.332,27136353.264,,4c639ccc-e296-43d8-8fb9-7dca88d35422,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9051452604921,43.0033416041343
47732,13,0,0,400164,,,,367080.379,No,,2261580.772,No,,919.159666174373,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27138969.264,,0f292c03-2681-43e2-b2ac-6ccf29720cc9,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9043562378387,43.0018886371767
47733,13,0,0,400165,,,,367080.379,No,,2261166.272,No,,917.995199999999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27133995.264,,f862e01f-e2a2-4ad9-990b-b9ff8133264c,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9059056223963,43.0019035693554
47734,13,0,0,400166,,,,366581.236,No,,2261678.272,No,,906.6033311,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4398974.832,27140139.264,,93b1e217-abe4-4635-99ff-cc2eaef49ccf,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9040163099453,43.0005157028031
47735,13,0,0,400167,,,,366581.236,No,,2261224.772,No,,906.6197449,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4398974.832,27134697.264,,998bd4c9-e22a-494a-8be3-5387319b4c86,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9057114371747,43.0005320438817
47736,13,0,0,400168,,,,367221.758,No,,2261401.772,No,,921.5442,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4406661.096,27136821.264,,7ab59158-71c2-45bf-8202-75bd288265ba,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050183923228,43.0022829672783
47737,13,0,0,400169,,,,366577.691,No,,2261401.772,No,,904.96,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4398932.292,27136821.264,,36ff0748-cfad-428d-887d-29ff77603843,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050500067326,43.0005159432581
47738,13,0,0,400170,,,,367221.758,No,,2261403.772,No,,921.5006,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4406661.096,27136845.264,,35863464-a9bf-4d4b-bb5b-a0dee86dd50f,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.905010916543,43.0022828956695
47739,13,0,0,400171,,,,367076.878,No,,2261403.772,No,,919.53,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4404922.536,27136845.264,,13ce5e57-09bc-4ec0-a6f2-7e85a35ae24b,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9050180285051,43.0018854108166
47255,13,0,0,500145,,,,367309.911,No,,2261362.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136349.532,,f968ca36-75f1-4d32-bb9b-6f2065f13cc4,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1-3/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051610097557,43.0025262351512
47256,13,0,0,500146,,,,367309.911,No,,2261356.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136277.532,,260d0bc3-e295-4a52-95f2-1fd9a2154c28,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051834379934,43.0025264512908
47257,13,0,0,500147,,,,367306.296,No,,2261356.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136277.532,,13a57abf-7b91-410d-8594-5f90d2628359,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051836149615,43.002516533177
47258,13,0,0,500148,,,,367306.296,No,,2261362.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136349.532,,35a4596a-f907-4d65-aeb8-33f56ec0f75f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051611876221,43.0025163170374
47259,13,0,0,500149,,,,367306.296,No,,2261369.961,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136439.532,,dc22bd54-de56-42fe-9c69-954a138b9a25,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051331521004,43.0025160470272
47260,13,0,0,500150,,,,367306.296,No,,2261375.211,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136502.532,,a2f0923c-6ab0-4766-9ef8-e5af8473262f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051135275047,43.0025158578229
47261,13,0,0,500151,,,,367306.296,No,,2261380.461,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136565.532,,fdcec27c-6885-4f1f-99c2-a65aa42d89dc,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.905093902909,43.0025156686186
47262,13,0,0,500152,,,,367306.296,No,,2261389.378,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136672.536,,13ee2948-0ffc-4ad4-839e-7d1fb5afc6c8,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9050605718187,43.0025153473655
47263,13,0,0,500153,,,,367309.911,No,,2261369.961,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136439.532,,75e2ce4c-8054-4210-8ba8-ae23e04a123f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,3/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051329751323,43.002525964484
47264,13,0,0,500154,,,,367309.911,No,,2261375.211,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136502.532,,2c746bcc-7e89-477d-87a7-19c979f417ca,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051133505366,43.0025257759367
47265,13,0,0,500155,,,,367309.911,No,,2261389.378,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136672.536,,83729289-a3b3-46c5-b9c3-0ab806ab162b,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2 shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9050603939523,43.0025252654795
47266,13,0,0,500156,,,,367309.911,No,,2261380.461,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136565.532,,4a962543-b2ef-4c59-a691-8ea6f94d2a14,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,3/4 shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9050937259409,43.0025255867325
47740,13,0,0,600028,,,,367360.05,No,,2261361.834,No,,920.2849,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408320.6,27136342.008,,20ea907e-34e9-45a9-a181-c704b8d9a167,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9051608929747,43.0026638160488
47741,13,0,0,600029,,,,367353.15,No,,2261361.834,No,,920.6419,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408237.8,27136342.008,,3b12b5af-381d-4913-b399-238412c6f66a,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9051612316395,43.002644885809
47742,13,0,0,600030,,,,367353.15,No,,2261363.709,No,,920.6789,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408237.8,27136364.508,,f5e3188c-17c9-4110-9311-8bf8f2773224,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9051542229837,43.0026448181424
47743,13,0,0,600031,,,,367360.05,No,,2261363.709,No,,920.3625,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4408320.6,27136364.508,,41bcef6d-6be5-47ab-8357-554a2db7c189,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9051538843188,43.0026637483821
47744,13,0,0,600159,,,,367215.178,No,,2261400.835,No,,924.2641,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406582.136,27136810.02,,5c3de135-638c-4395-9c3a-4c0054eb4691,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050222182476,43.0022649487845
47745,13,0,0,600160,,,,367209.818,No,,2261400.835,No,,924.4149,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406517.816,27136810.02,,87f57aeb-8559-41a8-b923-d25952e00ddd,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.905022481454,43.0022502433456
47746,13,0,0,600161,,,,367220.558,No,,2261400.835,No,,924.0853,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406646.696,27136810.02,,419c4b3c-d536-4f84-a30c-15916b526bba,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9050219541429,43.0022797087477
47747,13,0,0,600162,,,,367204.458,No,,2261400.835,No,,924.574,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406453.496,27136810.02,,8ed3c895-4cbe-4bb3-af39-4108b066b495,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050227446604,43.0022355379031
47748,13,0,0,600163,,,,367215.178,No,,2261404.71,No,,924.2089,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406582.136,27136856.52,,a23b1623-b49a-4f50-88f6-de114b12ef35,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050077329137,43.0022648088516
47749,13,0,0,600164,,,,367209.818,No,,2261404.71,No,,924.3806,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406517.816,27136856.52,,dda8638f-8288-4137-b322-500590fdb70b,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050079961201,43.0022501034126
47750,13,0,0,600165,,,,367220.558,No,,2261404.71,No,,924.0272,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406646.696,27136856.52,,7fca756b-8252-49df-a0e4-f98142fbb08e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050074697073,43.0022795694718
47751,13,0,0,600166,,,,367204.458,No,,2261404.71,No,,924.5837,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4406453.496,27136856.52,,2e735a4c-4ad2-4af6-846a-469aaeea11fc,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9050082593265,43.0022353979701
47752,13,0,0,800004,,,,367263.847,No,,2261370.772,No,,919.1901,10.75,,2.0,2.75,,,8.0,,,Yes,,,,,4407166.164,27136449.264,,981987cf-c52d-4962-bb1d-23707234b4bc,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,MET Station Pile Groundworks,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9051322043778,43.0023995568638
47753,14,0,0,400031,,,,367603.521,No,,2262009.772,No,,912.7743874,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411242.252,27144117.264,,7a1c616b-8962-4471-ad7f-c07193573c4e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9027269202888,43.0033084215567
47754,14,0,0,400032,,,,367603.521,No,,2261595.272,No,,906.9560066,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411242.252,27139143.264,,ce8bd84e-a379-4364-b1a4-139075dad3d5,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9042763398807,43.0033233757267
47755,14,0,0,400033,,,,368358.979,No,,2262009.772,No,,906.4109379,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4420307.748,27144117.264,,fdc62eef-a054-4275-b592-2edd4dbbae01,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9026897569855,43.0053810506986
